# /motor_sim/effort/header/stamp, /motor_sim/effort/effort/0, /debug/posToVel0/header/stamp, /debug/posToVel0/fluid_pressure
0.15299999999999999711, 0.00021419319056494533476, 0.15299999999999999711, 1.0141579352680443193
0.153999999999999998, 0.00021428047188205246397, 0.153999999999999998, 1.0141576107418606156
0.15499999999999999889, 0.00021385284039116781384, 0.15499999999999999889, 1.0141592007455448865
0.15599999999999999978, 0.00021336926256591791091, 0.15599999999999999978, 1.0141609987668323001
0.15700000000000000067, 0.00021315255391769161674, 0.15700000000000000067, 1.0141618045249591873
0.15800000000000000155, 0.00021323765549507666642, 0.15800000000000000155, 1.0141614881034035633
0.15900000000000000244, 0.00021345712363407220416, 0.15900000000000000244, 1.0141606720850395718
0.16000000000000000333, 0.00021362169505802729424, 0.16000000000000000333, 1.0141600601816227467
0.16100000000000000422, 0.00021364716445075547231, 0.16100000000000000422, 1.0141599654822632814
0.16200000000000000511, 0.00021356801493634623972, 0.16200000000000000511, 1.0141602597730772217
0.163000000000000006, 0.00021347149749470728476, 0.163000000000000006, 1.0141606186406795231
0.16400000000000000688, 0.00021342320473411680536, 0.16400000000000000688, 1.0141607982010460987
0.16500000000000000777, -0.00011663910864059754129, 0.16500000000000000777, 1.0141607580589342419
0.16600000000000000866, -0.00011659948395839545281, 0.16600000000000000866, 1.014160610727897982
0.16700000000000000955, 9.0347840945343547048e-05, 0.16700000000000000955, 1.0133911467944392015
0.16800000000000001044, 0.00029716717248810597474, 0.16800000000000001044, 1.0126221587611885511
0.16900000000000001132, 0.00037415246644436137144, 0.16900000000000001132, 1.0123359148721524647
0.17000000000000001221, 0.00032144777410860256436, 0.17000000000000001221, 1.012531879521104905
0.1710000000000000131, 0.00022050708017146768516, 0.1710000000000000131, 1.0129071934974467339
0.17200000000000001399, 0.00015265403163761747198, 0.17200000000000001399, 1.0131594822073699547
0.17300000000000001488, 0.00014811050571319957789, 0.17300000000000001488, 1.013176375778384708
0.17400000000000001577, 0.0001861034333336903995, 0.17400000000000001577, 1.0130351118720062331
0.17500000000000001665, 0.00022692449309320083064, 0.17500000000000001665, 1.0128833325087063244
0.17600000000000001754, 0.00024390708223229261124, 0.17600000000000001754, 1.0128201884702638935
0.17700000000000001843, 0.00023529002121942043193, 0.17700000000000001843, 1.0128522281096499214
0.17800000000000001932, 0.00021602973067484442871, 0.17800000000000001932, 1.0129238410137011428
0.17900000000000002021, 0.00020217932766634704811, 0.17900000000000002021, 1.0129753390728515328
0.18000000000000002109, 0.00020040817077932658965, 0.18000000000000002109, 1.0129819245232587477
0.18100000000000002198, 0.00020731897811851539119, 0.18100000000000002198, 1.012956229013538767
0.18200000000000002287, 0.00021533525628325065455, 0.18200000000000002287, 1.0129264231828463139
0.18300000000000002376, 0.0002190139202417680129, 0.18300000000000002376, 1.0129127453097899192
0.18400000000000002465, 0.00021766410572920456118, 0.18400000000000002465, 1.0129177641404742971
0.18499999999999999778, 0.0002140074441231605291, 0.18499999999999999778, 1.01293136020519281
0.18599999999999999867, 0.00021119731770160088467, 0.18599999999999999867, 1.0129418087139177018
0.18699999999999999956, 0.00021067942468179845571, 0.18699999999999999956, 1.0129437343246996406
0.18800000000000000044, 0.00021192196303520603024, 0.18800000000000000044, 1.012939114364285409
0.18900000000000000133, 0.00021348711528900785723, 0.18900000000000000133, 1.0129332948727300945
0.19000000000000000222, 0.0002142711453321628442, 0.19000000000000000222, 1.0129303797210544857
0.19100000000000000311, 0.00021407219732262960997, 0.19100000000000000311, 1.0129311194422276898
0.192000000000000004, 0.00021338042365841091786, 0.192000000000000004, 1.0129336915696276478
0.19300000000000000488, 0.00021281227599283036389, 0.19300000000000000488, 1.012935804035385523
0.19400000000000000577, 0.00021267663502996868134, 0.19400000000000000577, 1.0129363083706257598
0.19500000000000000666, 0.00021289579048082218427, 0.19500000000000000666, 1.0129354935148873196
0.19600000000000000755, 0.0002131984386819891727, 0.19600000000000000755, 1.0129343682194749121
0.19700000000000000844, 0.00021336212435527144964, 0.19700000000000000844, 1.0129337596094236673
0.19800000000000000933, 0.00021333457626719409339, 0.19800000000000000933, 1.0129338620377117408
0.19900000000000001021, 0.00021320300144455692887, 0.19900000000000001021, 1.0129343512543789174
0.2000000000000000111, 0.00021308733167506099327, 0.2000000000000000111, 1.0129347813334623751
0.20100000000000001199, 0.00021305277163303281232, 0.20100000000000001199, 1.0129349098333397805
0.20200000000000001288, 0.00021308931147591758724, 0.20200000000000001288, 1.0129347739722396327
0.20300000000000001377, 0.00021314606998727513932, 0.20300000000000001377, 1.012934562934829863
0.20400000000000001465, 0.00021317846701087228632, 0.20400000000000001465, 1.012934442477408048
0.20500000000000001554, 0.00021317383998318756625, 0.20500000000000001554, 1.0129344596814522372
0.20600000000000001643, 0.00021314747887548124504, 0.20600000000000001643, 1.0129345576963535436
0.20700000000000001732, 0.00021312260452183772277, 0.20700000000000001732, 1.0129346501832605654
0.20800000000000001821, 0.00021311284119888762112, 0.20800000000000001821, 1.0129346864848889354
0.2090000000000000191, 0.00021311724940895125473, 0.2090000000000000191, 1.0129346700944443782
0.21000000000000001998, 0.00021312635009102586328, 0.21000000000000001998, 1.0129346362566229445
0.21100000000000002087, 0.00021313125731218862191, 0.21100000000000002087, 1.0129346180107736686
0.21200000000000002176, 0.00021312903170835406706, 0.21200000000000002176, 1.0129346262859320049
0.21300000000000002265, 0.00021312230568847965301, 0.21300000000000002265, 1.0129346512943717684
0.21400000000000002354, 0.00021311555363116640527, 0.21400000000000002354, 1.0129346763996229797
0.21500000000000002442, 0.00021311159713483584046, 0.21500000000000002442, 1.0129346911105221452
0.21600000000000002531, 0.00021311045053202314439, 0.21600000000000002531, 1.0129346953737785597
0.2170000000000000262, 0.00021311036167030516586, 0.2170000000000000262, 1.0129346957041809318
0.21800000000000002709, 0.00021310956740898178785, 0.21800000000000002709, 1.0129346986573741773
0.21900000000000000022, 0.00021310740677930661369, 0.21900000000000000022, 1.0129347066909479835
0.22000000000000000111, 0.00021310432170111370332, 0.22000000000000000111, 1.012934718161772274
0.221000000000000002, -0.00017062052612481633739, 0.221000000000000002, 1.0129347298786219866
0.22200000000000000289, -0.00017062316426678789854, 0.22200000000000000289, 1.0129347396876644538
0.22300000000000000377, 6.9921856057923790877e-05, 0.22300000000000000377, 1.0120403540385671803
0.22400000000000000466, 0.00031034888068155882471, 0.22400000000000000466, 1.0111464071167466372
0.22500000000000000555, 0.00039986367567917269076, 0.22500000000000000555, 1.010813576497681332
0.22600000000000000644, 0.0003386143835674190858, 0.22600000000000000644, 1.011041311363313433
0.22700000000000000733, 0.00022127882568317302917, 0.22700000000000000733, 1.0114775841199010742
0.22800000000000000822, 0.00014239542058771959411, 0.22800000000000000822, 1.0117708854959763798
0.2290000000000000091, 0.00013710457455003299148, 0.2290000000000000091, 1.0117905577251553595
0.23000000000000000999, 0.00018126526788189579044, 0.23000000000000000999, 1.0116263610591138544
0.23100000000000001088, 0.00022871955892205675246, 0.23100000000000001088, 1.0114499182591876192
0.23200000000000001177, 0.00024846569422119356603, 0.23200000000000001177, 1.0113764989050357812
0.23300000000000001266, 0.00023845260606377016049, 0.23300000000000001266, 1.0114137292012150837
0.23400000000000001354, 0.21020737411439738285, 0.23400000000000001354, 0.23071500635929798051
0.23500000000000001443, 0.00020801386409661647321, 0.23500000000000001443, 1.0115269054122846271
0.23600000000000001532, -0.13144123693289444521, 0.23600000000000001532, 1.5010203086358990809
0.23700000000000001621, -0.13137355038636583382, 0.23700000000000001621, 1.5007686390076089289
0.2380000000000000171, -0.04877775465299611507, 0.2380000000000000171, 1.19366398857678635
0.23900000000000001799, 0.033735027085942753677, 0.23900000000000001799, 0.88686799772741331527
0.24000000000000001887, 0.064429679821929361494, 0.24000000000000001887, 0.77274026864770850587
0.24100000000000001976, 0.043383703866116583858, 0.24100000000000001976, 0.85099264253063389152
0.24200000000000002065, 0.0031062355375216996189, 0.24200000000000002065, 1.000750844161401254
0.24300000000000002154, -0.023958153423127962617, 0.24300000000000002154, 1.1013806599660105334
0.24400000000000002243, -0.025760139896407900639, 0.24400000000000002243, 1.1080807398071703673
0.24500000000000002331, -0.010595143648407051584, 0.24500000000000002331, 1.0516948084147150766
0.2460000000000000242, 0.0056920255535592356386, 0.2460000000000000242, 0.99113645481008116889
0.24700000000000002509, 0.012464569480368696205, 0.24700000000000002509, 0.96595503102569946208
0.24800000000000002598, 0.0090236975256518456301, 0.24800000000000002598, 0.97874875459780152909
0.24900000000000002687, 0.0013389493068899846473, 0.24900000000000002687, 1.0073219028363658012
0.25, -0.0041850125020651057425, 0.25, 1.0278608945037950306
0.25100000000000000089, -0.0048888528219897591995, 0.25100000000000000089, 1.0304778876992761738
0.25200000000000000178, -0.0021294925741491789115, 0.25200000000000000178, 1.0202181358947006728
0.25300000000000000266, 0.0010697328017217606986, 0.25300000000000000266, 1.0083228937460821939
0.25400000000000000355, 0.0025375991396585015347, 0.25400000000000000355, 1.0028651271056778782
0.25500000000000000444, 0.0019992151561473198336, 0.25500000000000000444, 1.0048669266353718044
0.25600000000000000533, 0.00054091969295584770797, 0.25600000000000000533, 1.0102891072012445406
0.25700000000000000622, -0.00057915875902400789851, 0.25700000000000000622, 1.0144537417131607171
0.25800000000000000711, 0.20346922679970308456, 0.25800000000000000711, 0.25576853792536713428
0.25900000000000000799, -0.00053606376194105921727, 0.25900000000000000799, 1.0142935074797234662
0.26000000000000000888, -0.12770460727919719091, 0.26000000000000000888, 1.4871269096632375728
0.26100000000000000977, -0.12717234566859397793, 0.26100000000000000977, 1.4851478741153543162
0.26200000000000001066, -0.046921063606880954178, 0.26200000000000001066, 1.1867605082045418197
0.26300000000000001155, 0.20180506578025086961, 0.26300000000000001155, 0.26195616023230972047
0.26400000000000001243, 0.032957123483985870105, 0.26400000000000001243, 0.88976037029464472017
0.26500000000000001332, -0.00071411967211578288115, 0.26500000000000001332, 1.0149555484173502506
0.26600000000000001421, -0.084411715359553385341, 0.26600000000000001421, 1.3261568709213011896
0.2670000000000000151, 0.20066315024873215833, 0.2670000000000000151, 0.26620198857036037055
0.26800000000000001599, -0.057243847180564029486, 0.26800000000000001599, 1.2251423024922647453
0.26900000000000001688, 0.2000041462042215501, 0.26900000000000001688, 0.26865227317534490226
0.27000000000000001776, -0.13829393694314920382, 0.27000000000000001776, 1.526499765822196597
0.27100000000000001865, 0.19918304198018579876, 0.27100000000000001865, 0.27170527270698929811
0.27200000000000001954, -0.20195835134424197643, 0.27200000000000001954, 1.7632144503401099289
0.27300000000000002043, 0.198234608927347844, 0.27300000000000002043, 0.27523170160766952108
0.27400000000000002132, -0.21969885642348371824, 0.27400000000000002132, 1.8291765439606406662
0.2750000000000000222, 0.1972506948643514002, 0.2750000000000000222, 0.27889005469559080552
0.27600000000000002309, -0.21132183472964860549, 0.27600000000000002309, 1.7980294099437783562
0.27700000000000002398, -0.26577286725045151661, 0.27700000000000002398, 2.0004872367547203993
0.27800000000000002487, 0.19574550380241748093, 0.27800000000000002487, 0.28448660075223308752
0.27900000000000002576, -0.049632543323043586125, 0.27900000000000002576, 1.1968422323769256632
0.28000000000000002665, -0.088821371667245810344, 0.28000000000000002665, 1.3425526928498843215
0.28100000000000002753, 0.19474064281887995542, 0.28100000000000002753, 0.2882228379098368265
0.28200000000000002842, -0.029609741088942490711, 0.28200000000000002842, 1.122394185401275557
0.28300000000000002931, 0.19413690698655261535, 0.28300000000000002931, 0.29046762628063937939
0.2840000000000000302, -0.1236333559004288013, 0.2840000000000000302, 1.471989332497339209
0.28500000000000003109, -0.16563514897130982018, 0.28500000000000003109, 1.6281588549769117069
0.28600000000000003197, 0.19286522880748538378, 0.28600000000000003197, 0.29519593332309046474
0.28700000000000003286, -0.14864503493821332181, 0.28700000000000003286, 1.5649868377503026728
0.28800000000000003375, -0.10497930808876114461, 0.28800000000000003375, 1.4026305378824752701
0.28900000000000003464, -0.071956123011413977708, 0.28900000000000003464, 1.2798449454773919154
0.29000000000000003553, 0.19134563633305931574, 0.29000000000000003553, 0.30084602618208311497
0.29100000000000003642, 0.016644018219677342296, 0.29100000000000003642, 0.95041515841254220476
0.2920000000000000373, 0.19083440801934919984, 0.2920000000000000373, 0.30274685649890820116
0.29300000000000003819, -0.080570406798676816318, 0.29300000000000003819, 1.3118742586852849552
0.29400000000000003908, -0.090831205580407914368, 0.29400000000000003908, 1.3500255833989160958
0.29500000000000003997, -0.18491092480120099872, 0.29500000000000003997, 1.6998293358465572656
0.29600000000000004086, 0.18920415185706879191, 0.29600000000000004086, 0.30880841501268552207
0.29700000000000004174, -0.044336419815277181011, 0.29700000000000004174, 1.1771503807027616784
0.29800000000000004263, -0.10476765756907971405, 0.29800000000000004263, 1.4018435867031429076
0.29900000000000004352, -0.076789221658633666223, 0.29900000000000004352, 1.2978151951417149501
0.30000000000000004441, -0.010941460784547335158, 0.30000000000000004441, 1.0529824720553184747
0.3010000000000000453, 0.037334845176990857918, 0.3010000000000000453, 0.87348328647607254016
0.30200000000000004619, 0.044308837648873916626, 0.30200000000000004619, 0.8475528441191918505
0.30299999999999999156, 0.021015993188712875361, 0.30299999999999999156, 0.93415944185171106984
0.30399999999999999245, 0.18684757495284270989, 0.30399999999999999245, 0.3175705526004382051
0.30499999999999999334, -0.0066372530144293406112, 0.30499999999999999334, 1.0369787250015241042
0.30599999999999999423, -0.019675111387696477688, 0.30599999999999999423, 1.0854556105686077316
0.30699999999999999512, -0.13666289241917112252, 0.30699999999999999512, 1.5204352760509451947
0.307999999999999996, -0.13230160641896729357, 0.307999999999999996, 1.5042193028209625005
0.30899999999999999689, -0.1197693077047271154, 0.30899999999999999689, 1.4576221705873124712
0.30999999999999999778, 0.0076375767134893501539, 0.30999999999999999778, 0.98390257803027036942
0.31099999999999999867, 0.12437120833971622436, 0.31099999999999999867, 0.5498678815207820314
0.31199999999999999956, 0.11965559596940954223, 0.31199999999999999956, 0.56740129803056704727
0.31300000000000000044, 0.18424150716396123229, 0.31300000000000000044, 0.32726033802107945547
0.31400000000000000133, 0.0043160375241384088887, 0.31400000000000000133, 0.99625260290236905547
0.31500000000000000222, 0.18370562288886008173, 0.31500000000000000222, 0.32925284322688419536
0.31600000000000000311, -0.1497294848149101909, 0.31600000000000000311, 1.5690189994037582188
