# /motor_sim/joint_states/header/stamp, /motor_sim/joint_states/position/0
0.0010000000000000000208, 0
0.0020000000000000000416, 0
0.0030000000000000000625, 0
0.0030000000000000000625, 0
0.0040000000000000000833, 0
0.0060000000000000001249, 0
0.0060000000000000001249, 0
0.0080000000000000001665, 0
0.0090000000000000010547, 0
0.010000000000000000208, 0
0.011000000000000001096, 0
0.01200000000000000025, 0
0.013000000000000001138, 0.0006336704095613043819
0.014000000000000000291, 0.0019013170341883878223
0.01500000000000000118, 0.0034053934893050197275
0.016000000000000000333, 0.004748357244922729592
0.016000000000000000333, 0.0057820745716838928274
0.018000000000000002109, 0.0066068486556938310628
0.018999999999999999528, 0.0080616813932632425121
0.020000000000000000416, 0.0098907228437123961839
0.021000000000000001305, 0.011440301980378819735
0.022000000000000002193, 0.012475972513017907772
0.023000000000000003081, 0.013173176004884545875
0.0240000000000000005, 0.01385423738987157094
0.025000000000000001388, 0.014731342534660463173
0.026000000000000002276, 0.015814514219525399596
0.027000000000000003164, 0.016980755428120275496
0.028000000000000000583, 0.01810084654318799835
0.029000000000000001471, 0.019122735706965876545
0.030000000000000002359, 0.020075401715796914459
0.031000000000000003247, 0.021020439347581465483
0.032000000000000000666, 0.022001246905436921963
0.033000000000000001554, 0.02302258888287056493
0.034000000000000002442, 0.024062021943825229187
0.035000000000000003331, 0.025094127022681433914
0.036000000000000004219, 0.0261075668049359777
0.037000000000000005107, 0.027106944228599161306
0.037999999999999999056, 0.028103967094676107763
0.038999999999999999944, 0.029107451964222263996
0.040000000000000000833, 0.030118871689367665567
0.041000000000000001721, 0.031134171480704964097
0.042000000000000002609, 0.032148375241630056109
0.043000000000000003497, 0.033159051183946353092
0.044000000000000004385, 0.034166888125523264819
0.045000000000000005274, 0.035174098982808210678
0.046000000000000006162, 0.036182463779077522759
0.047000000000000000111, 0.037192374431698205228
0.048000000000000000999, 0.038203106806063757972
0.049000000000000001887, 0.039213691438688691449
0.050000000000000002776, 0.040223613287417414597
0.051000000000000003664, 0.041232965299614399157
0.052000000000000004552, 0.042242163246106301244
0.05300000000000000544, 0.043251564426610933367
0.054000000000000006328, 0.044261265327196319674
0.055000000000000000278, 0.045271138402791955002
0.056000000000000001166, 0.046280995685919812388
0.057000000000000002054, 0.047290729256824093341
0.058000000000000002942, 0.048300349081671356544
0.05900000000000000383, 0.049309932774364462205
0.060000000000000004718, 0.05031955166307966465
0.060000000000000004718, 0.051329228386399528006
0.062000000000000006495, 0.052338940857641347293
0.063000000000000000444, 0.053950053640318351711
0.064000000000000001332, 0.055877331556297704651
0.06500000000000000222, 0.057427130491341848995
0.066000000000000003109, 0.058401438574935404802
0.067000000000000003997, 0.059037172227345280362
0.068000000000000004885, 0.059695261071724736723
0.069000000000000005773, 0.060587939372493515577
0.070000000000000006661, 0.061701077806863402486
0.07100000000000000755, 0.062887508795215651958
0.072000000000000008438, 0.064008994485354797632
0.073000000000000009326, 0.065019621233589397491
0.074000000000000010214, 0.065960156377231626834
0.075000000000000011102, 0.066900129524196216835
0.075999999999999998113, 0.06788347991731580322
0.076999999999999999001, 0.068910538544773913827
0.077999999999999999889, 0.069954091640831883581
0.079000000000000000777, 0.07098673132663435581
0.080000000000000001665, 0.071998122934362029923
0.081000000000000002554, 0.072995118301325767618
0.082000000000000003442, 0.073991044484304602236
0.08300000000000000433, 0.074994926716319909588
0.084000000000000005218, 0.076007431341332143404
0.085000000000000006106, 0.077023566646090557697
0.086000000000000006994, 0.078037925653748452248
0.087000000000000007883, 0.079048233245595511676
0.088000000000000008771, 0.080055604941788871542
0.089000000000000009659, 0.081062581938516231617
0.090000000000000010547, 0.082071004886707044079
0.091000000000000011435, 0.083081120509882921965
0.092000000000000012323, 0.084092021544744710582
0.092999999999999999334, 0.085102646508111945423
0.094000000000000000222, 0.086112503182905086874
0.09500000000000000111, 0.08712176501556534447
0.096000000000000001998, 0.088130913927868981261
0.097000000000000002887, 0.089140322874783350926
0.098000000000000003775, 0.090150062521283658157
0.099000000000000004663, 0.091159969699950771371
0.10000000000000000555, 0.092169837025167566935
0.10100000000000000644, 0.093179559499489528207
0.10200000000000000733, 0.094189162182781061006
0.10300000000000000822, 0.095198735943291090678
0.1040000000000000091, 0.096208355895099906263
0.10500000000000000999, 0.097218040151965112727
0.10600000000000001088, 0.098227759731295272161
0.10700000000000001177, 0.099237474309607165424
0.10800000000000001266, 0.10024716175181858091
0.10900000000000001354, 0.10125682521167256311
0.11000000000000000056, 0.10226648171738172977
0.11100000000000000144, 0.10327614631177262083
0.11200000000000000233, 0.10428582335564851036
0.11300000000000000322, 0.10529550777763407865
0.11400000000000000411, 0.10630519177515118656
0.115000000000000005, 0.10731487072859469123
0.11600000000000000588, 0.10832454491190279811
0.11700000000000000677, 0.10933421749481020413
0.11800000000000000766, 0.11034389147376977292
0.11900000000000000855, 0.11135356785671923774
